25769803776,30064771072,AST
25769803776,30064771073,AST
25769803776,30064771074,AST
25769803776,30064771075,AST
25769803776,30064771076,AST
25769803776,30064771077,AST
25769803776,30064771078,AST
25769803776,30064771079,AST
25769803776,30064771080,AST
25769803776,30064771081,AST
25769803776,30064771082,AST
25769803776,30064771084,AST
25769803776,30064771086,AST
25769803776,30064771088,AST
25769803776,30064771090,AST
25769803776,30064771092,AST
25769803776,30064771094,AST
25769803776,30064771096,AST
25769803776,47244640256,AST
25769803776,30064771115,AST
25769803776,30064771116,AST
25769803776,30064771117,AST
25769803776,30064771118,AST
25769803776,30064771143,AST
25769803776,30064771156,AST
25769803776,30064771239,AST
25769803776,30064771251,AST
25769803776,30064771261,AST
25769803776,30064771272,AST
25769803776,30064771283,AST
25769803776,30064771293,AST
25769803776,30064771297,AST
25769803776,30064771301,AST
25769803776,30064771305,AST
25769803776,30064771378,AST
25769803776,30064771420,AST
25769803776,30064771467,AST
25769803776,30064771597,AST
25769803776,30064771657,AST
25769803776,30064771733,AST
25769803776,30064771793,AST
25769803776,30064771822,AST
25769803776,30064771909,AST
25769803776,30064771960,AST
25769803776,30064771980,AST
25769803776,30064772000,AST
25769803776,30064772021,AST
25769803776,47244640371,AST
25769803776,94489280530,AST
25769803776,94489280531,AST
25769803776,94489280532,AST
25769803776,94489280533,AST
25769803776,94489280534,AST
25769803776,94489280535,AST
25769803776,94489280536,AST
25769803776,94489280537,AST
25769803776,94489280538,AST
25769803776,94489280539,AST
25769803776,94489280540,AST
25769803776,94489280541,AST
25769803776,94489280542,AST
25769803776,94489280543,AST
25769803776,94489280544,AST
25769803776,94489280545,AST
25769803776,94489280546,AST
25769803776,94489280547,AST
25769803776,94489280548,AST
25769803776,94489280549,AST
25769803776,94489280550,AST
25769803776,94489280551,AST
25769803776,94489280552,AST
25769803776,94489280553,AST
25769803776,94489280554,AST
25769803776,94489280555,AST
25769803776,94489280556,AST
25769803776,94489280557,AST
25769803776,94489280558,AST
25769803776,94489280559,AST
25769803776,94489280560,AST
25769803776,94489280561,AST
25769803776,94489280562,AST
25769803776,94489280563,AST
25769803776,94489280564,AST
